id;title;author;doi;publication_date;repository_link;repository_name;repo_type;fair_data_repository;grant_number;grant_end_date;grant_end_year;main_discipline_level1;research_area_short;is_open;is_cc;is_gpl;is_odc;is_mit;is_apache;is_public;is_bsd;is_any_open
7A7B0D67-C7F0-4FA2-93BA-0E030CFD4290;Mechanosensitive Fluorescent Probes, Changing Color Like Lobsters during Cooking: Cascade Switching Variations;"García-Calvo, José; Kato, Takehiro; Matile, Stefan; Sakai, Naomi; Strakova, Karolina";10.26037/yareta:r2nggd6havcsxov7etvsjaeq3a;2020-08-06;https://yareta.unige.ch/#/home/detail/ee9459a1-35e3-47ab-a1f1-f350bb148b4c;YARETA;Repository (FAIR);TRUE;175486;2021-09-30;2021;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE
2FDE0D8F-EB85-4DDE-AA79-0E26FA2A28F0;Data to publication: Bond investigations of prestressed, near-surface-mounted, ribbed memory-steel bars with full bond length;Schranz, Bernhard;10.5281/zenodo.4678687;2021-04-10;https://zenodo.org/record/4678687;Zenodo;Repository (FAIR);TRUE;175998;2022-02-28;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
9E9381F6-1D7D-4592-B4B7-0E3BCF45737D;Luminescent chromium(0) and manganese(I) complexes;"Wegeberg, Christina; Wenger, Oliver S.";10.1039/d1dt03763c;2022-01-25;https://zenodo.org/record/5795727;Zenodo;Repository (FAIR);TRUE;178760;2022-07-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
A2F25D0A-AF24-49C0-8CF9-0E3F3AC6962B;VizieR Online Data Catalog: Warm Jupiters in TESS FFIs 1st year (2018-2019 July) (Dong+, 2021);"Abe, L.; Barkaoui, K.; Beatty, T.; Benkhaldoun, Z.; Bouchy, F.; Brahm, R.; Carmichael, T.~W.; Collins, K.~A.; Collins, K.~I.; Conti, D.~M.; Crouzet, N.; Dawson, R.~I.; Dong, J.; Dransfield, G.; Evans, P.; Foreman-Mackey, D.; Gan, T.; Ghachoui, M.; Gillon, M.; Grieves, N.; Guillot, T.; Guo, Z.; Hellier, C.; Huang, C.~X.; Jehin, E.; Jenkins, J.~M.; Jensen, E.~L.~N.; Jordan, A.; Kamler, J.; Kane, S.~R.; Kielkopf, J.~F.; Latham, D.~W.; Lissauer, J.~J.; Mekarnia, D.; Mireles, I.; Morgan, E.~H.; Nielsen, L.~D.; Pozuelos, F.~J.; Quarles, B.; Quinn, S.~N.; Quintana, E.~V.; Radford, D.~J.; Ricker, G.; Rose, M.~E.; Schmider, F. -X.; Schwarz, R.~P.; Seager, S.; Sha, L.; Shiao, B.; Shporer, A.; Smith, J.~C.; Stockdale, C.; Tan, T. -G.; Timmermans, M.; Triaud, A.~H.~M.~J.; Vanderspek, R.; Vezie, M.; Wang, G.; Winn, J.~N.; Yahalomi, D.~A.";10.3847/1538-4365/abf73c;NA;https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/255/6;VizieR;Repository (FAIR);TRUE;200044;2021-11-30;2021;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
F31E12F8-3FAE-4C68-A1E2-0E7151C3CBA2;Preliminary edition of Šumma ālu T.90 (washing omens);"Boddy, Kaira; Mittermayer, Catherine";10.13097/archive-ouverte/unige:151415;2021-05-04;https://archive-ouverte.unige.ch/unige:151415;Archive ouverte UNIGE;Other;NA;175970;2021-12-31;2021;Humanities and Social Sciences;SSH;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
8367B73A-247C-4B03-9190-0E96D11F8A5A;Planning efficacy computation based on AHP ;"Gradinaru, Simona; Hersperger, Anna; Oliveira, Eduardo; Pagliarin, Sofia; Palka, Gaetan";10.16904/envidat.294;NA;https://www.envidat.ch/#/metadata/planning-efficacy-computation-based-on-ahp;EnviDat;Repository (FAIR);TRUE;157789;2021-12-31;2021;Humanities and Social Sciences;SSH;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
D3C8BB4B-CA6E-4888-A0FD-0EBB7E8D69D5;"Replication Data for: ""Parabolic Diamond Scanning Probes for Single-Spin Magnetic Field Imaging";"Batzer, Marietta; Hedrich, Natascha; Maletinsky, Patrick; Rohner, Dominik; Shields, Brendan";10.5281/zenodo.4274639;2020-11-15;https://zenodo.org/record/4274639;Zenodo;Repository (FAIR);TRUE;190592;2021-01-31;2021;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
07536538-B61F-4DAC-8298-0EBBD775C62F;Toxic Plants – Phytotoxin (TPPT) Database;Günthardt, Barbara;NA;2018-06-26;https://www.agroscope.admin.ch/agroscope/en/home/publications/apps/tppt.html;Link not available;Link not available;NA;162513;2020-09-30;2020;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
064C9087-EFF8-485D-B2D3-0EC49CEF236E;Hash-based colored de Bruijn graph with wavelet trie and Bloom filter color compression;"Kahles, Andre; Karasikov, Mikhail; Mustafa, Harun";NA;2018-12-03;https://github.com/ratschlab/graph_annotation;GitHub;Repository (not FAIR);FALSE;167331;2021-09-30;2021;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
0F65F6B2-C4E3-4D9E-8896-0F063750EAED;Mapping Mechanostable Pulling Geometries of a Therapeutic Anticalin/CTLA-4 Protein Complex;"Dujmović, Ana; Liu, Haipei; Liu, Zhaowei; Moreira, Rodrigo A.; Nash, Michael A.; Poma, Adolfo B.; Yang, Byeongseon";10.5281/zenodo.6579521;NA;https://zenodo.org/record/6579521#.YxiTtOxByZw;Zenodo;Repository (FAIR);TRUE;175478;2022-07-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
A65B9D3F-4B1A-4795-886E-0F093BDBFE38;Data from: Predation risk shaped by habitat and landscape complexity in urban environments;"Frey, David; Ghazoul, Jabouri; Hansen, D.; Moretti, Marco; Vega, K.; Zellweger, F.";10.5061/dryad.h388h3g;2018-11-28;"https://doi.org/10.5061/dryad.h388h3g

";Dryad;Repository (FAIR);TRUE;154416;2018-12-31;2017/18;Humanities and Social Sciences;SSH;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
CC360A0A-C826-494A-817B-0F0EBEB79329;A unique and divergent cyclin/cyclin-dependent kinase complex controls DNA replication during atypical cell-cycles of Plasmodium berghei gametogony;Alexandre, Hainard;NA;2020-02-18;https://www.ebi.ac.uk/pride/archive/projects/PXD017283;PRIDE;Repository (FAIR);TRUE;155852;2020-07-31;2020;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
B61B39FD-7427-4CA0-93BB-0F172478FADC;Grassland restoration: nematodes and plant communities;Resch, Carol;10.16904/envidat.65;2019-03-10;https://www.envidat.ch/dataset/data_jae_2019;EnviDat;Repository (FAIR);TRUE;166654;2021-01-31;2021;Biology and Medicine;LS;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE
013FC1DC-4074-4EA9-8450-0F4F8820B019;LMD Inconel 718 Thin walls 2019-12-05;"Stefano, Baraldo; Vandone, Ambra";10.5281/zenodo.3981107;2020-08-12;https://zenodo.org/record/3981107#.Xz1EBygzaUk;Zenodo;Repository (FAIR);TRUE;179014;2021-08-31;2021;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
D7126901-CF08-4BC8-86C6-0F555B33CACB;HathorBank;Kilani, Marwan;NA;NA;https://hathorbank.herokuapp.com/HathorBank/;HathorBank;Repository (not FAIR);FALSE;186657;2021-05-31;2021;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
E60A32A3-E401-4FCE-AB91-0F6D2585199E;DEMETER Dataset;"Gironde, Christophe; Reysoo, Fenneke; Suon, Seng; Torrico Ramirez, Andres";10.5281/zenodo.6539149;2019-05-30;https://zenodo.org/record/6539149;Zenodo;Repository (FAIR);TRUE;177591;2022-10-31;2022;Humanities and Social Sciences;SSH;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
9E9C9547-A6FC-45BE-A5DA-0F7845F3F81C;learned-replica-exchange;Invernizzi, Michele;NA;NA;https://github.com/invemichele/learned-replica-exchange;GitHub;Repository (not FAIR);FALSE;199917;2022-09-30;2022;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
F6DAE23D-861F-4CC9-B376-0F7FF938B2E9;qcscine/swoose: Release 1.0.0;"Brunken, Christoph; Csizi, Katja-Sophia";10.5281/zenodo.5782876;2021-12-15;https://doi.org/10.3929/ethz-b-000520725;ETH Research Collection;Repository (FAIR);TRUE;172950;2022-09-30;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
E43EE29A-E26C-438D-A8E5-0F8DBCCE69FD;Data from: Relative brain size and cognitive equivalence in fishes;"Aellen, Melisande; Bshary, Redouan; Triki, Zegni; Van Schaik, Carel";10.6084/m9.figshare.8867660.v1;NA;https://doi.org/10.6084/m9.figshare.8867660.v1;Figshare;Repository (FAIR);TRUE;188240;2021-04-30;2021;Biology and Medicine;LS;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
E47B0225-844A-4CE8-A630-0F90C615ACBE;Environmental Policy index;"Noailly, Joëlle; Nowzohour, Laura; van den Heuvel, Matthias";NA;2021-10-01;https://www.financingcleantech.com/envp-index;Other;Other;NA;172395;2022-08-31;2022;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
157215CF-2243-4562-AD03-0FA9F952506E;Large-Eddy Simulation of Wind Turbine Flows: A New Evaluation of Actuator Disk Models - Dataset;"Porté-Agel, Fernando; Revaz, Tristan";10.5281/zenodo.7054313;NA;https://zenodo.org/record/7054313#.YxtlFOxBzly;Zenodo;Repository (FAIR);TRUE;172538;2022-07-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
5B5B4535-DCCF-4C37-B9F2-0FBB0FFFD838;Data to publication: Strengthening and prestressing of bridge decks with ribbed iron-based shape memory alloy bars;Schranz, Bernhard;10.5281/zenodo.4683645;2021-04-13;https://zenodo.org/record/4683645;Zenodo;Repository (FAIR);TRUE;175998;2022-02-28;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
FE7C1DB8-5242-408D-8822-0FE793166E4D;"Stroke Data set (Herzog et al. ""Integrating uncertainty in deep neural networks for MRI based stroke analysis"" 2020)";Herzog, Lisa;NA;NA;https://github.com/liherz/stroke_classification;GitHub;Repository (not FAIR);FALSE;170683;2021-08-31;2021;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
BB4AB038-93DD-4EF9-BBA4-0FF1A875E07F;S1 Supporting information Synthesis and antimicrobial evaluation of new cephalosporin derivatives containing cyclic disulfide moieties;"Gademann, Karl; Shchelik, Inga";10.1021/acsinfecdis.2c00393.s001;NA;https://doi.org/10.1021/acsinfecdis.2c00393.s001;Figshare;Repository (FAIR);TRUE;182043;2022-12-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
9973BADE-5805-4180-B49C-101700F4FAC2;Beyond Chiral Organic (p-Block) Chromophores for Circularly Polarized Luminescence: The Success of d-Block and f-Block Chiral Complexes;"Doistau, Benjamin; Jiménez, Juan-Ramón; Piguet, Claude";10.5281/zenodo.3965794;2020-07-28;https://zenodo.org/record/3965794#.YLTMbaGxVaR;Link to paper/supplementary material;Link to paper/supplementary material;NA;178758;2022-04-30;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
767058B5-3C2C-44AE-8EF8-10243CC4A936;Tuning spin-crossover transition temperatures in non-symmetrical homoleptic meridional/facial [Fe(didentate) 3 ] 2+ complexes: what for and who cares about it?;"Besnard, Céline; Deorukhkar, Neel; Guénée, Laure; Piguet, Claude";10.5281/zenodo.4537821;2021-02-02;https://zenodo.org/record/4537821#.YLTW2aGxVaQ;Zenodo;Repository (FAIR);TRUE;178758;2022-04-30;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
B15F4D7E-DF19-4AA3-96D7-1039A6BE420C;Transcriptome of Tribolium castaneum in different climatic conditions;"Guillaume, Frédéric; Koch, Eva L.";NA;2019-07-02;https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE133570;GEO;Repository (FAIR);TRUE;176965;2019-12-31;2019;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
325CDB2D-BBF1-4DB9-9B14-1044BC9F2B4A;"Data of FigS3, ""The Potential Tumor-Suppressor DHRS7 Inversely Correlates with EGFR Expression in Prostate Cancer Cells and Tumor Samples";"Araya, Selene; Ercan, Caner; Gallon, John; Jenö, Paul; Moser, Seraina O; Odermatt, Alex; Piscuoglio, Salvatore; Stücheli, Simon; Terracciano, Luigi";10.5281/zenodo.6798176;2022-06-23;https://doi.org/10.5281/zenodo.6798176;Zenodo;Repository (FAIR);TRUE;179400;2022-04-30;2022;Biology and Medicine;LS;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
551670DB-8DE2-4784-B72E-1049921B12D2;"Codes for ""From megahertz to terahertz qubits encoded in molecular ions: theoretical analysis of dipole-forbidden spectroscopic transitions in N2+";"Meir, Ziv; Najafian, Kaveh; Willitsch, Stefan";10.5281/zenodo.4006578;NA;https://zenodo.org/record/4006578#.YBe19S1Q1qs;Zenodo;Repository (FAIR);TRUE;183579;2022-12-31;2022;Interdisciplinary;Interdisciplinary;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
84921625-FE0C-4A4D-B175-1052E25E0EFA;Enforcement in the Financial Industry in Switzerland - ENFID.CH;"Gava, Roy; Zulauf, Urs";10.7910/dvn/ywbhbf;2022-09-11;https://dataverse.harvard.edu/dataverse/enfid;Harvard Dataverse;Repository (FAIR);TRUE;182252;2022-07-31;2022;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
4042E36A-E583-4524-B421-1069339418BD;Data_Figure 6_Impact of 17β‑HSD12, the 3‑ketoacyl‑CoA reductase of long‑chain fatty acid synthesis, on breast cancer cell proliferation and migration;"Dunkel, Anja; Mladenovic, Natasa; Navrátilová, Hana; Odermatt, Alex; Strauss, Pirmin; Tsachaki, Maria";10.1007/s00018-019-03227-w;2020-03-13;https://zenodo.org/record/3695408;Zenodo;Repository (FAIR);TRUE;179400;2022-04-30;2022;Biology and Medicine;LS;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
E5EA3E05-7885-4964-A2DD-1070734753D0;Payoff- and Sex-Biased Social Learning Interact in a Wild Primate Population;"Bono, Axelle E.J.; Eichenberger, Franca; Krützen, Michael; Schnider, Alessandra; van de Waal, Erica; van Schaik, Carel; Whiten, Andrew";10.1016/j.cub.2018.06.015;2018-09-01;https://doi.org/10.1016/j.cub.2018.06.015;Link to paper/supplementary material;Link to paper/supplementary material;NA;170624;2021-05-31;2021;Biology and Medicine;LS;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
5B7CB160-3B3E-4B85-B999-10759F086C44;Cryo-EM structure of Tobacco Mossaic Virus from microfluidic grid preparation;"Albiez, Stafan; Braun, Thomas; Kovacik, Lubomir; Mohammed, Inay; Oliva, Paolo; Righetto, Riccardo; Rima, Luca; Schmidli, Claudio; Stahlberg, Henning";NA;2019-07-03;https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-4628;EMDB;Repository (FAIR);TRUE;162521;2021-04-30;2021;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
B73BD03D-68DC-4BFB-AAAF-1075CD304F77;Open Data corresponding to the publication “Resonant Inelastic X-ray Scattering Study of Electron-Exciton Coupling in High-Tc Cuprates;"Asmara, Teguh Citra; Bachar, Nimrod; Barantani, Francesco; Berthod, Christophe; Carbone, Fabrizio; Devereaux, Thomas; Giannini, Enrico; Gu, Genda; Hu, Yi; Kapon, Itzik; Madan, Ivan; Paris, Eugenio; Schitt, Thorsten; Tran, Michael; Tseng, Yi; van der Marel, Dirk; Zhang, Wenliang";10.26037/yareta:e6a76wuxsfa3vpcluyei5k2kru;2022-05-23;https://doi.org/10.26037/yareta:e6a76wuxsfa3vpcluyei5k2kru;YARETA;Repository (FAIR);TRUE;179157;2021-11-30;2021;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
E4870149-DC38-4A14-BF45-107BDB0360F7;Design and Computational Modeling of a Modular, Compliant Robotic Assembly for Human Lumbar Unit and Spinal Cord Assistance;"Agarwal, Gunjan; Paik, Jamie; Robertson, Matthew A.; Sonar, Harshal";10.1038/s41598-017-14220-3;2017-12-31;https://drive.google.com/open?id=1DzdQnlliDRTi2V3dbYOHptq_jLH8Renw;Other;Other;NA;163292;2018-12-31;2017/18;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
C57EEEB0-AF69-4DFB-8D7A-10837C3F4845;Long-term monitoring data logs of a recirculating artificial seawater based colonial ascidian aquaculture;"Blanchoud, Simon; Matas Serrato, Lluìs Albert; Wawrzyniak, Marta K.";10.1016/j.dib.2021.107372;2021-10-01;https://doi.org/10.1016/j.dib.2021.107372;Data Article;Other;NA;173981;2022-03-31;2022;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
3FD52B5B-E33B-4A6A-927E-1087F5AC2C73;JOINER;Rosso, Paolo;NA;NA;https://github.com/eXascaleInfolab/JOINER_code;GitHub;Repository (not FAIR);FALSE;167320;2021-11-30;2021;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
10458761-5CFE-49B8-BC13-1096E3D43385;Birds have peramorphic skulls, too: anatomical network analyses reveal oppositional heterochronies in avian skull evolution;"Foth, Christian; Plateau, Olivia";10.1038/s42003-020-0914-4;2020-12-24;https://www.nature.com/articles/s42003-020-0914-4#Sec11;Link to paper/supplementary material;Link to paper/supplementary material;NA;174040;2022-12-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
44AB5D4F-6184-4EB7-8C2E-10A175F4B0E0;V&A National Art Library: C19th Trade Catalogues (architectural) collection subset;"Jones, Emma; nalbooks,";NA;2022-02-01;https://archive.org/details/nationalartlibrary?sort=-addeddate&and[]=subject%3A%22Trade+catalogues%22&and[]=languageSorter%3A%22English%22&and[]=creator%3A%22maw+%26+co.%22&and[]=creator%3A%22army+%26+navy+co-operative+society%22&and[]=creator%3A%22cox+and+sons%22&and[]=creator%3A%22gilbert+j.+french%22&and[]=creator%3A%22b.+crosby+and+co.%22&and[]=creator%3A%22blashfield%2C+john+marriott%22&and[]=creator%3A%22charles+joseph+hullmandel%2C+1789-1850%22&and[]=creator%3A%22coalbrookdale+company%22&;V&A National Art Library;Repository (FAIR);TRUE;186654;2022-01-31;2022;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
E2F9F0D3-F3B6-4748-B2EC-10B5563B1F42;Data_Figure3_Development and Validation of a Highly Sensitive LC-MS/MS Method for the Analysis of Bile Acids in Serum, Plasma, and Liver Tissue Samples;"Bouitbir, Jamal; Gómez, Cristina; Kratschmar, Denise V; Odermatt, Alex; Stücheli, Simon";10.5281/zenodo.4529014;2020-07-09;https://doi.org/10.5281/zenodo.4529014;Zenodo;Repository (FAIR);TRUE;179400;2022-04-30;2022;Biology and Medicine;LS;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
5E9C3516-8100-4C5F-8230-10BCE3C5B153;Motion-correction enabled ultra-high resolution in-vivo 7T-MRI of the brain;Gallichan, Daniel;10.17605/osf.io/63qjk;NA;https://osf.io/63qjk/;OSF;Repository (FAIR);TRUE;153564;2018-09-30;2017/18;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
E48E553D-6886-4906-8475-10DC0C98E208;10.5281/zenodo.4311854;Rai, Pragati;10.5281/zenodo.4311854;NA;https://zenodo.org/record/4311854#.YcRzgU6ZOUk;Zenodo;Repository (FAIR);TRUE;169986;2021-09-30;2021;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
81F155D5-F132-4262-BCFE-10E0115BF969;Standardised brief geriatric evaluation versus routine care for preventing functional decline in general practice: a pragmatic cluster-randomised trial, AGE3;Senn, Nicolas;NA;NA;https://data.unisante.ch/index.php/catalog/26;Unisanté Data Repository;Repository (FAIR);TRUE;159863;2019-02-28;2019;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
88B2B49B-2AC6-4C79-8960-110218605890;"Data Tables from contribution titled ""Joint geophysical-petrological modeling on the Ivrea geophysical body beneath Valsesia, Italy: Constraints on the continental lower crust"" published in G-cubed";"Hetényi, György; Müntener, Othmar; Pistone, Mattia; Scarponi, Matteo; Zanetti, Alberto; Ziberna, Luca";10.5281/zenodo.4247516;2020-11-05;https://zenodo.org/record/4247516#.X6QjdttCdYg;Zenodo;Repository (FAIR);TRUE;168166;2022-05-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
552704AA-3CA6-4071-8FE3-1104146E2D72;"Extended Data for ""Exploiting Radiative Cooling for Uninterrupted 24-hour Water Harvesting from the Atmosphere";Haechler, Iwan;10.3929/ethz-b-000469811;NA;https://www.research-collection.ethz.ch/handle/20.500.11850/469811;ETH Research Collection;Repository (FAIR);TRUE;179062;2022-11-30;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
F08E10E3-1A03-4181-904D-1104EE9A8D5E;Global mean temperature reconstructions over the Common Era;Neukom, Raphael;10.6084/m9.figshare.c.4507043;2019-07-24;https://figshare.com/collections/Global_mean_temperature_reconstructions_over_the_Common_Era/4507043;Figshare;Repository (FAIR);TRUE;154802;2019-02-28;2019;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
E40140AE-9185-47B6-B42A-11227AEDFEB4;Assessing the persistence of chalcogen bonds in solution with neural network potentials;Juraskova, Veronika;NA;2022-05-01;https://archive.materialscloud.org/record/2022.42;Materials Cloud;Repository (FAIR);TRUE;175496;2022-06-30;2022;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
E9D8B03E-9B25-4F7D-8E13-1132BF3A0553;Differential resource consumption in leaf litter mixtures by native and non-native amphipods;"Altermatt, Florian; Little, Chelsea J.";10.5061/dryad.v22901d;2019-02-15;https://datadryad.org/stash/dataset/doi:10.5061/dryad.v22901d;Dryad;Repository (FAIR);TRUE;179089;2020-09-30;2020;Biology and Medicine;LS;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
EE88B550-B2A0-4F67-A918-1147DEC794A9;mini-Bone-on-a-Chip (Xiao-Hua Qin et al.);Qin, Xiao-Hua;10.3929/ethz-b-000490208;2021-06-17;https://www.research-collection.ethz.ch/handle/20.500.11850/490208;ETH Research Collection;Repository (FAIR);TRUE;190345;2021-04-30;2021;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
45374A45-F9BC-436D-B517-11BD0FF08108;Investigation of Novel Small Molecular TRPM4 Inhibitors in Colorectal Cancer Cells;"Baur, Roland; Borgström, Anna; Hauert, Barbara; Peinelt, Christine; Stokłosa, Paulina";10.3390/cancers13215400;2021-11-28;https://zenodo.org/record/5710382#.YZZN3LoxmUn;Zenodo;Repository (FAIR);TRUE;173155;2022-03-31;2022;Biology and Medicine;LS;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
5695866A-39B6-4F98-9BB4-11C26C2FF82E;SNF2016 project (31003A_160195/1);Kropp, Martina;NA;2020-12-08;https://yareta.unige.ch/#/home/detail/c8bec329-2487-4a46-9bd2-248c922d7691;YARETA;Repository (FAIR);TRUE;160195;2019-06-30;2019;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
